x,u_initial,u_final
0.26725,0.9941316905666339,0.8977378597462937
0.26775,0.9937869503446012,0.898819474148211
0.26825,0.9934324018465767,0.8998968157428027
0.26875,0.9930680485718107,0.9009698652701055
0.26925,0.9926938941163232,0.9020386033618506
0.26975,0.9923099421728677,0.9031030105405997
0.27025,0.9919161965308942,0.9041630672188836
0.27075,0.991512661076514,0.9052187536983257
0.27125,0.991099339792459,0.9062700501687576
0.27175,0.9906762367580428,0.9073169367073319
0.27225,0.9902433561491224,0.9083593932776175
0.27275,0.989800702238054,0.9093973997286943
0.27325,0.9893482793936533,0.9104309357942333
0.27375,0.9888860920811509,0.911459981091572
0.27425,0.9884141448621492,0.9124845151207781
0.27475,0.9879324423945767,0.9135045172637049
0.27525,0.9874409894326421,0.9145199667830383
0.27575,0.9869397908267877,0.9155308428213323
0.27625,0.9864288515236421,0.9165371244000391
0.27675,0.9859081765659691,0.9175387904185243
0.27725,0.9853777710926207,0.9185358196530771
0.27775,0.9848376403384844,0.9195281907559081
0.27825,0.9842877896344333,0.9205158822541404
0.27875,0.9837282244072715,0.9214988725487829
0.27925,0.9831589501796819,0.9224771399137056
0.27975,0.9825799725701714,0.923450662494594
0.28025,0.9819912972930153,0.9244194183078988
0.28075,0.9813929301582006,0.9253833852397724
0.28125,0.9807848770713699,0.9263425410449969
0.28175,0.9801671440337612,0.9272968633459027
0.28225,0.9795397371421505,0.9282463296312694
0.28275,0.97890266258879,0.929190917255225
0.28325,0.9782559266613491,0.930130603436127
0.28375,0.97759953574285,0.9310653652554357
0.28425,0.9769334963116059,0.9319951796565755
0.28475,0.9762578149411572,0.932920023443784
0.28525,0.9755724983002063,0.9338398732809502
0.28575,0.9748775531525518,0.934754705690441
0.28625,0.9741729863570214,0.9356644970519163
0.28675,0.9734588048674055,0.9365692236011292
0.28725,0.9727350157323866,0.9374688614287194
0.28775,0.9720016260954715,0.9383633864789883
0.28825,0.9712586431949196,0.9392527745486653
0.28875,0.9705060743636726,0.9401370012856618
0.28925,0.9697439270292807,0.94101604218781
0.28975,0.9689722087138305,0.9418898726015916
0.29025,0.9681909270338701,0.942758467720849
0.29075,0.9674000897003344,0.9436218025854899
0.29125,0.9665997045184687,0.9444798520801723
0.29175,0.9657897793877513,0.9453325909329802
0.29225,0.9649703223018166,0.9461799937140818
0.29275,0.964141341348375,0.9470220348343789
0.29325,0.9633028447091339,0.9478586885441362
0.29375,0.9624548406597166,0.9486899289316014
0.29425,0.9615973375695808,0.9495157299216099
0.29475,0.9607303439019357,0.9503360652741708
0.29525,0.9598538682136588,0.9511509085830453
0.29575,0.9589679191552113,0.9519602332743038
0.29625,0.9580725054705527,0.952764012604871
0.29675,0.9571676359970547,0.9535622196610563
