x,u_initial,u_final,u_analytical
0.20375000000000001,0.9580630496870045,-0.9580646959637635,-0.9580728994623192
0.20625000000000002,0.9624453416243135,-0.962446895305064,-0.9624552364536473
0.20875,0.9665901645749555,-0.9665916252763491,-0.9666001020169073
0.21125,0.9704964958658876,-0.9704978632275127,-0.9705064734685425
0.21375,0.9741633716683157,-0.9741646453527896,-0.9741733869698492
0.21625,0.977589887235504,-0.977591066928557,-0.9775999377647908
0.21875,0.9807751971260086,-0.9807762825365701,-0.9807852804032303
0.22125,0.9837185154122765,-0.9837195062725534,-0.9837286289495358
0.22375,0.9864191158745625,-0.9864200119400947,-0.9864292571764954
0.22625,0.9888763321801127,-0.9888771332297954,-0.9888864987445046
0.22875,0.9910895580475715,-0.9910902638836381,-0.9910997473659748
0.23125,0.9930582473965734,-0.9930588578446046,-0.9930684569549262
0.23375,0.9947819144824801,-0.9947824293915307,-0.9947921417617265
0.23625000000000002,0.9962601340162291,-0.9962605532591597,-0.9962703764929413
0.23875000000000002,0.9974925412692702,-0.9974928647432041,-0.99750279641627
0.24125,0.9984788321635543,-0.9984790597901705,-0.9984890974505379
0.24375,0.9992187633465616,-0.999218895071765,-0.9992290362407229
0.24625,0.9997121522513444,-0.9997121880439751,-0.9997224302180006
0.24875,0.9999588771415732,-0.9999588169911683,-0.9999691576447897
0.25125000000000003,0.999958877141551,-0.9999587210564683,-0.9999691576447897
0.25375000000000003,0.9997121522513222,-0.9997119002659296,-0.9997224302180006
0.25625,0.9992187633465394,-0.9992184155294755,-0.9992290362407229
0.25875,0.9984788321635324,-0.9984783886024511,-0.9984890974505379
0.26125,0.997492541269248,-0.9974920020735897,-0.9975027964162702
0.26375,0.9962601340162069,-0.9962594993187331,-0.9962703764929413
0.26625,0.9947819144824579,-0.9947811844395387,-0.9947921417617265
0.26875,0.9930582473965516,-0.9930574221882189,-0.9930684569549263
0.27125,0.9910895580475497,-0.9910886378773985,-0.9910997473659748
0.27375,0.9888763321800907,-0.9888753172751592,-0.9888864987445046
0.27625,0.9864191158745407,-0.9864180064852266,-0.9864292571764954
0.27875,0.9837185154122547,-0.9837173118122671,-0.9837286289495358
0.28125,0.9807751971259867,-0.9807738996122827,-0.9807852804032304
0.28375,0.9775898872354826,-0.9775884961281974,-0.9775999377647909
0.28625,0.9741633716682941,-0.9741618873106586,-0.9741733869698493
0.28875,0.970496495865866,-0.9704949186241212,-0.9705064734685425
0.29125,0.9665901645749341,-0.9665884948382354,-0.9666001020169074
0.29375,0.962445341624292,-0.9624435798046208,-0.9624552364536474
0.29625,0.958063049686983,-0.9580611962190415,-0.9580728994623193
