x,u_initial,u_final,u_analytical
0.04025,0.2502109237069404,-0.24714494752751576,-0.2502110266020929
0.04075,0.25325134546685113,-0.2524741407867994,-0.2532514496123285
0.04125,0.2562892677382238,-0.25061812821130647,-0.2562893731329964
0.04175,0.259324660537992,-0.2613562945677153,-0.2593247671810201
0.04225,0.26235749390805435,-0.2593069822881574,-0.2623576017982854
0.04275,0.26538773791556985,-0.26496160170197997,-0.2653878470519403
0.043250000000000004,0.2684153626532535,-0.2646420613720099,-0.26841547303468444
0.043750000000000004,0.27144033823967134,-0.27126580622562524,-0.27144044986507393
0.04425,0.27446263481953564,-0.26903849279947156,-0.27446274768780815
0.04475,0.27748222256399935,-0.279062812674897,-0.27748233667402866
0.04525,0.28049907167095045,-0.27731539071644334,-0.2804991870216095
0.04575,0.2835131523653062,-0.2826690364597793,-0.2835132689554565
0.04625,0.2865244348993071,-0.281326883649776,-0.2865245527277975
0.04675,0.2895328895528101,-0.2908085957041539,-0.2895330086184793
0.04725,0.29253848663358234,-0.2884737860595277,-0.2925386069352541
0.04775,0.295541196477594,-0.2958905035111088,-0.2955413180140805
0.04825,0.2985409894493114,-0.2952145732053352,-0.2985411122194135
0.04875,0.30153783594198863,-0.30063364126255515,-0.301537959944496
0.04925,0.30453170637796095,-0.29876179718076123,-0.30453183161164843
0.04975,0.3075225712089358,-0.30929491440126017,-0.3075226976725669
0.05025,0.3105104009162846,-0.307297196680603,-0.31051052860861167
0.05075,0.31349516601133454,-0.31289885714205146,-0.31349529493109857
0.051250000000000004,0.3164768370356591,-0.31257443647276295,-0.3164769671815859
0.051750000000000004,0.3194553845613689,-0.3191248725746454,-0.3194555159321746
0.05225,0.32243077919140245,-0.3169323917488717,-0.32243091178579036
0.05275,0.32540299155981595,-0.3268208061928119,-0.3254031253764783
0.05325,0.3283719923320733,-0.32509415374576806,-0.3283721273696885
0.05375,0.3313377522053354,-0.330382590598432,-0.33133788846257073
0.05425,0.3343002419087498,-0.32906601527153584,-0.33430037938425994
0.05475,0.33725943220373894,-0.33838916147146575,-0.3372595708961688
0.05525,0.3402152938842894,-0.3360926803392388,-0.34021543379226893
0.05575,0.34316779777723966,-0.3433872797767391,-0.343167938899388
0.05625,0.3461169147425684,-0.34272038010530304,-0.34611705707749224
0.05675,0.3490626156736816,-0.3480395679575114,-0.34906275921997787
0.05725,0.3520048714977004,-0.3462025302142342,-0.3520050162539511
0.05775,0.35494365317574766,-0.35654226381912446,-0.35494379914052365
0.05825,0.3578789317032346,-0.354581622840465,-0.35787907887509574
0.058750000000000004,0.36081067811014716,-0.36008446012094736,-0.3608108264876422
0.059250000000000004,0.363738863461332,-0.35976566951515127,-0.3637390130429948
0.059750000000000004,0.3666634588567817,-0.3661977369869921,-0.3666636096411364
0.06025,0.36958443543192054,-0.3640455002349183,-0.369584587417479
0.06075,0.37250176435788895,-0.37375071492421263,-0.3725019175431523
0.06125,0.3754154168418283,-0.37205596913618627,-0.37541557122528296
0.06175,0.3783253641271647,-0.37724423279293556,-0.37832551970728745
0.06225,0.38123157749389325,-0.37595245405508043,-0.3812317342691486
0.06275,0.3841340282588614,-0.3851002639258439,-0.3841341862277028
0.06325,0.38703268777605176,-0.38284703372587225,-0.38703284693691936
0.06375,0.3899275274368652,-0.3900048417883765,-0.3899276877881881
0.06425,0.39281851867040296,-0.3893506978276179,-0.3928186802105982
0.06475,0.3957056329437487,-0.39456647138473094,-0.39570579567122355
0.06525,0.3985888417622501,-0.39276652702835446,-0.39858900567539723
0.06575,0.40146811666980015,-0.4028980307497709,-0.4014682817670019
0.06625,0.4043434292491179,-0.40097705675948386,-0.4043435955287443
0.06675,0.40721475112202904,-0.40635787727527384,-0.4072149185824407
0.06725,0.4100820539497458,-0.40604686974450055,-0.4100822225892887
0.06775,0.4129453094331469,-0.412335455265474,-0.41294547925015623
0.06825,0.4158044893130567,-0.4102319493672786,-0.41580466030585683
0.06875,0.41865956537052396,-0.41971482518640846,-0.4186597375374286
0.06925,0.4215105094271008,-0.4180592475046057,-0.42151068276640896
0.06975,0.4243572933451203,-0.42312794035699586,-0.4243574678551216
0.07025,0.42719988902797434,-0.4218660598968069,-0.4272000647069465
0.07075000000000001,0.4300382684203914,-0.4308028377486983,-0.4300384452666016
0.07125000000000001,0.4328724035087125,-0.42860183514572614,-0.4328725815204139
0.07175000000000001,0.4357022663211686,-0.4355924759625602,-0.43570244549660475
0.07225,0.4385278289281562,-0.4349537015107537,-0.4385280092655587
0.07275,0.44134906344251323,-0.4400477878941523,-0.4413492449401029
0.07325,0.4441659420197939,-0.4382894520515994,-0.4441661246757787
0.07375,0.4469784368585439,-0.44818647465883804,-0.44697862067112104
0.07425,0.4497865202005745,-0.44630982669732383,-0.4497867051679295
0.07475,0.45259016433123705,-0.4513044625755094,-0.45259035045154583
0.07525,0.4553893415796956,-0.45038876949976947,-0.45538952885112005
0.07575,0.45818402431920086,-0.45849832860850637,-0.4581842127398924
0.07625,0.4609741849673624,-0.4564252105807904,-0.4609743745354618
0.07675,0.46375979598642125,-0.46373480635619774,-0.4637599867000586
0.07725,0.466540829883521,-0.46299430044246187,-0.46654102174081297
0.07775,0.46931725921098005,-0.4678660303104753,-0.4693174522100326
0.07825,0.47208905656656175,-0.4662039694656399,-0.4720892507054704
0.07875,0.4748561945937451,-0.47597132392048347,-0.47485638987059514
0.07925,0.4776186459819951,-0.4741079074620705,-0.4776188423948575
0.07975,0.48037638346703165,-0.47911852155092977,-0.48037658101396835
0.08025,0.48312937983109916,-0.4784601386569469,-0.4831295785101605
0.08075,0.48587760790323503,-0.48570555974300306,-0.4858778077124608
0.08125,0.48862104055953753,-0.48373088275431864,-0.488621241496955
0.08175,0.4913596507234341,-0.4915234976637389,-0.49135985278706
0.08225,0.4940934113659477,-0.490560985101118,-0.49409361455378764
0.08275,0.496822295505965,-0.49529833856503186,-0.49682249981601484
0.08325,0.49954627621050085,-0.4937608307700501,-0.499546481640743
0.08375,0.5022653265949655,-0.503229862007919,-0.5022655331433725
0.08425,0.5049794198234293,-0.5014269667266477,-0.5049796274879623
0.08475,0.5076885291088878,-0.5065220728264003,-0.5076887378874988
0.08525,0.5103926277135264,-0.5062366425814059,-0.5103928376041534
0.08575,0.5130916889489832,-0.5121499821191812,-0.5130918999495545
0.08625000000000001,0.5157856861766135,-0.5101587188120202,-0.515785898285047
0.08675000000000001,0.5184745928077524,-0.5191420458028764,-0.5184748060219557
0.08725000000000001,0.5211583823039769,-0.5175677407236418,-0.5211585966218443
0.08775000000000001,0.5238370281773683,-0.5223445891643062,-0.5238372435967849
0.08825,0.5265105039907731,-0.521161774676574,-0.5265107205096127
0.08875,0.5291787833580643,-0.5295581438459199,-0.5291790009741912
0.08925,0.5318418399444019,-0.5274926937618198,-0.5318420586556668
0.08975,0.5344996474664927,-0.5340213761586252,-0.5344998672707372
0.09025,0.5371521796928491,-0.5334272008680383,-0.537152400587904
0.09075,0.539799410444049,-0.538176365337829,-0.5397996324277338
0.09125,0.5424413135929936,-0.5365378529648182,-0.5424415366631189
0.09175,0.5450778630651655,-0.5457597942450452,-0.5450780872195286
0.09225,0.5477090328388858,-0.544010802939853,-0.5477092580752739
0.09275,0.5503347969455711,-0.5489081680616305,-0.5503350232617628
0.09325,0.5529551294699898,-0.5486247869719989,-0.5529553568637501
0.09375,0.5555700045505175,-0.5543510571940976,-0.555570233019602
0.09425,0.558179396379393,-0.5524346794277589,-0.558179625921547
0.09475,0.5607832792029724,-0.5610767422552951,-0.5607835098159305
0.09525,0.5633816273219835,-0.5595676033203673,-0.5633818590034706
0.09575,0.5659744150917791,-0.5641888370001532,-0.5659746478395073
0.09625,0.568561616922591,-0.5630390023800625,-0.5685618507342636
0.09675,0.5711432072797814,-0.5711822847576431,-0.5711434421530918
0.09725,0.5737191606840959,-0.569178891104084,-0.5737193966167244
0.09775,0.5762894517119141,-0.5755341048965323,-0.5762896887015327
0.09825,0.5788540549955016,-0.574952681201325,-0.5788542930397711
0.09875,0.5814129452232589,-0.5795749435046322,-0.5814131843198298
0.09925,0.5839660971399728,-0.5779825353579927,-0.5839663372864866
0.09975,0.5865134855470646,-0.5869326659305368,-0.5865137267411501
0.10025,0.5890550853028392,-0.5852358086822274,-0.5890553275421159
0.10075,0.5915908713227328,-0.5899807559304238,-0.5915911146048107
0.10125,0.5941208185795616,-0.5897070831149043,-0.5941210629020387
0.10175000000000001,0.5966449021037672,-0.5952533451358525,-0.5966451474642323
0.10225000000000001,0.5991630969836643,-0.5933999895183715,-0.5991633433796953
0.10275000000000001,0.6016753783656861,-0.6017494501822235,-0.6016756257948517
0.10325000000000001,0.6041817214546297,-0.6002930684378093,-0.6041819699144887
0.10375000000000001,0.6066821015139005,-0.6047343824054744,-0.6066823510019994
0.10425,0.6091764938657567,-0.6036328102282168,-0.6091767443796338
0.10475,0.6116648738915531,-0.6114482726371657,-0.6116651254287355
0.10525,0.6141472170319833,-0.6095263461722926,-0.6141474695899897
0.10575,0.6166234987873226,-0.6156067395649649,-0.6166237523636589
0.10625,0.61909369471767,-0.6150530360697565,-0.6190939493098337
0.10675,0.6215577804431884,-0.6194799918123621,-0.6215580360486671
0.10725,0.6240157316443472,-0.6179533788025092,-0.6240159882606187
0.10775,0.6264675240621599,-0.626541156026053,-0.6264677816866908
0.10825,0.6289131334984253,-0.6249130883153698,-0.6289133921286729
0.10875,0.6313525358159655,-0.6294683416653785,-0.631352795449377
0.10925,0.6337857069388646,-0.6292053960828089,-0.6337859675728789
0.10975,0.6362126228527059,-0.6345675471097018,-0.6362128844847494
0.11025,0.6386332596048089,-0.6329039727191113,-0.6386335222322993
0.11075,0.6410475933044665,-0.6406340277903336,-0.6410478569248119
0.11125,0.6434556001231794,-0.639428333840011,-0.6434558647337792
0.11175,0.6458572562948927,-0.643549322003539,-0.6458575218931342
0.11225,0.6482525381162294,-0.6423554158631609,-0.648252804699491
0.11275,0.6506414219467251,-0.6504521796413028,-0.6506416895123759
0.11325,0.6530238842090608,-0.648893652399003,-0.6530241527544611
0.11375,0.6553999013892956,-0.653491830333934,-0.6554001709117938
0.11425,0.6577694500370995,-0.6532173216377779,-0.6577697205340356
0.11475,0.6601325067659839,-0.6583455158107921,-0.6601327782346882
0.11525,0.6624890482535325,-0.656610608624511,-0.6624893206913266
0.11575,0.6648390512416327,-0.664510968017153,-0.664839324645827
0.11625,0.6671824925367034,-0.6631134467369884,-0.6671827669045994
0.11675,0.6695193490099253,-0.6672666643894909,-0.6695196243388148
0.11725000000000001,0.6718495975974683,-0.6662438542686538,-0.6718498738846355
0.11775000000000001,0.6741732153007197,-0.6735405168317645,-0.6741734925434365
0.11825000000000001,0.6764901791865109,-0.6717447612396081,-0.676490457382041
0.11875000000000001,0.6788004663873436,-0.6774328221350255,-0.6788007455329411
0.11925000000000001,0.6811040541016159,-0.6769155008056578,-0.6811043341945271
0.11975000000000001,0.6834009195938471,-0.6810456421481709,-0.6834012006313065
0.12025,0.6856910401949019,-0.6796209351321104,-0.6856913221741355
0.12075,0.6879743933022147,-0.6876445036073354,-0.6879746762204398
0.12125,0.6902509563800122,-0.6861231959528841,-0.6902512402344374
0.12175,0.6925207069595357,-0.6903794734934422,-0.6925209917473584
0.12225,0.6947836226392635,-0.690134140489241,-0.6947839083576731
0.12275,0.6970396810851311,-0.6951075579134945,-0.6970399677313079
0.12325,0.699288860030753,-0.6934470503194209,-0.6992891476018686
0.12375,0.7015311372776406,-0.7009229020582408,-0.7015314257708557
0.12425,0.7037664906954229,-0.6996192011946688,-0.7037667801078904
0.12475,0.7059948982220641,-0.703839155009816,-0.7059951885509276
0.12525,0.7082163378640813,-0.7035590877009481,-0.7082166291064761
0.12575,0.7104307876967626,-0.7084777927409431,-0.7104310798498135
0.12625,0.7126382258643816,-0.7069192528437103,-0.7126385189252052
0.12675,0.7148386305804151,-0.7140779384361351,-0.7148389245461187
0.12725,0.7170319801277568,-0.7128673052515905,-0.7170322749954404
0.12775,0.7192182528589321,-0.7167151191641258,-0.7192185486256846
0.12825,0.7213974271963121,-0.7157485592416234,-0.7213977238592141
0.12875,0.7235694816323253,-0.7226159191350563,-0.7235697791884488
0.12925,0.7257343947296717,-0.7209393651643555,-0.7257346931760812
0.12975,0.727892145121533,-0.7261957691659432,-0.7278924444552818
0.13025,0.7300427115117838,-0.725721014757616,-0.7300430117299175
0.13075,0.7321860726752021,-0.7296034813474571,-0.732186373774758
0.13125,0.7343222074576787,-0.7282662962073098,-0.7343225094356859
0.13175,0.7364510947764256,-0.73571458217747,-0.7364513976299024
0.13225,0.7385727136201843,-0.7343050672660415,-0.738573017346142
0.13275,0.7406870430494334,-0.7382533234935256,-0.7406873476448745
0.13325,0.7427940621965953,-0.7380239749839622,-0.7427943676585141
0.13375,0.744893750266241,-0.742630837266892,-0.744894056591622
0.13425,0.7469860865352976,-0.7410945493851865,-0.7469863937211175
0.13475,0.7490710503532505,-0.74801451126612,-0.7490713583964776
0.13525,0.7511486211423488,-0.7468073640163929,-0.7511489300399433
0.13575,0.7532187783978073,-0.7504941370732648,-0.75321908814672
0.13625,0.7552815016880097,-0.7495710756935964,-0.7552818122851835
0.13675,0.75733677065471,-0.7561847712563584,-0.7573370820970794
0.13725,0.7593845650132329,-0.754794330802485,-0.7593848772977249
0.13775,0.7614248645526752,-0.7591875068930085,-0.761425177676207
0.13825,0.7634576491361041,-0.7588200904062162,-0.7634579630955851
0.13875,0.7654828987007565,-0.7630310254282173,-0.765483213493088
0.13925,0.7675005932582363,-0.7615952138847829,-0.7675009088803124
0.13975,0.7695107128947135,-0.7684469244416731,-0.7695110293434182
0.14025,0.7715132377711182,-0.7671985456561878,-0.7715135550433285
0.14075000000000001,0.7735081481233388,-0.7707702371893567,-0.7735084662159226
0.14125000000000001,0.7754954242624152,-0.7699197243004883,-0.7754957431722348
0.14175000000000001,0.7774750465747344,-0.7760771454770596,-0.7774753662986411
0.14225000000000002,0.7794469955222231,-0.7745535595010212,-0.7794473160570616
0.14275000000000002,0.7814112516425417,-0.7794078160944835,-0.7814115729851476
0.14325000000000002,0.7833677955492749,-0.7789605002163615,-0.7833681176964786
0.14375000000000002,0.7853166079321244,-0.78244748463236,-0.7853169308807453
0.14425,0.7872576695570987,-0.7812487728285502,-0.7872579933039489
0.14475,0.7891909612667033,-0.788017096405642,-0.789191285808588
0.14525,0.7911164639801296,-0.786735589792091,-0.7911167893138457
0.14575,0.793034158693443,-0.7903171246317838,-0.7930344848157801
0.14625,0.7949440264797708,-0.790112217748283,-0.7949443533875098
0.14675,0.7968460484894894,-0.7943062160851158,-0.7968463761794036
0.14725,0.7987402059504088,-0.7929080333850017,-0.7987405344192654
0.14775,0.8006264801679603,-0.7992177778526066,-0.8006268094125155
0.14825,0.8025048525253785,-0.7981298741356496,-0.8025051825423835
0.14875,0.8043753044838864,-0.8014266902941245,-0.8043756352700842
0.14925,0.8062378175828786,-0.8006027456052005,-0.8062381491350042
0.14975,0.8080923734401025,-0.806467948109447,-0.8080927057548845
0.15025,0.8099389537518408,-0.8050362640716583,-0.8099392868259986
0.15075,0.8117775402930911,-0.8095210177610709,-0.8117778741233374
0.15125,0.8136081149177465,-0.809117462001384,-0.8136084495007871
0.15175,0.8154306595587746,-0.8123860482710524,-0.8154309948913069
0.15225,0.8172451562283956,-0.8112632458436182,-0.8172454923071097
0.15275,0.8190515870182598,-0.8175512045432625,-0.8190519238398389
0.15325,0.8208499340996245,-0.8163608763156813,-0.8208502716607445
0.15375,0.8226401797235302,-0.8194920647929025,-0.8226405180208599
0.15425,0.8244223062209755,-0.8188351564891564,-0.8244226452511754
0.15475,0.8261962960030909,-0.8242262584933865,-0.826196635762815
0.15525,0.8279621315613138,-0.8229027037582767,-0.8279624720472094
0.15575,0.8297197954675601,-0.8273058957995083,-0.829720136676266
0.15625,0.8314692703743966,-0.8269020335950258,-0.8314696123025452
0.15675,0.833210539015212,-0.8300271851287414,-0.8332108816594289
0.15725,0.8349435842043881,-0.8289616638052688,-0.834943927561291
0.15775,0.8366683888374685,-0.8350138380073697,-0.83666873290367
0.15825,0.8383849358913279,-0.8338917381709218,-0.8383852806634311
0.15875,0.8400932084243397,-0.8370091993318911,-0.8400935538989414
0.15925,0.8417931895765435,-0.8368410339616128,-0.8417935357502356
0.15975,0.8434848625698119,-0.8405383217090774,-0.8434852094391768
0.16025,0.8451682107080154,-0.8393188795065036,-0.8451685582696297
0.16075,0.8468432173771875,-0.8448698288158906,-0.8468435656276202
0.16125,0.8485098660456883,-0.8439054268324216,-0.8485102149815031
0.16175,0.8501681402643688,-0.8470329700629557,-0.8501684898821226
0.16225,0.8518180236667316,-0.8468294427717721,-0.8518183739629722
0.16275,0.8534594999690934,-0.8504722637177999,-0.8534598509403645
0.16325,0.8550925529707465,-0.8493210454453203,-0.8550929046135844
0.16375,0.8567171665541162,-0.8546157947391415,-0.8567175188650495
0.16425,0.8583333246849228,-0.8537225745730272,-0.8583336776604747
0.16475,0.8599410114123381,-0.8565391313797777,-0.8599413650490247
0.16525,0.8615402108691429,-0.8558365028734498,-0.8615405651634741
0.16575,0.8631309072718842,-0.860948284815166,-0.8631312622203637
0.16625,0.8647130849210309,-0.8599502044295394,-0.864713440520155
0.16675,0.8662867282011283,-0.8630855834682479,-0.8662870844473872
0.16725,0.8678518215809521,-0.8628806529703007,-0.8678521784708306
0.16775,0.8694083496136632,-0.8661566871816605,-0.8694087071436382
0.16825,0.8709562969369579,-0.8650221695238572,-0.8709566551035007
0.16875,0.872495648273221,-0.8702942660413738,-0.872496007072797
0.16925,0.8740263884296764,-0.8693655334882199,-0.8740267478587441
0.16975,0.8755485022985368,-0.872163249682657,-0.8755488623535493
0.17025,0.8770619748571528,-0.8718055460367798,-0.8770623355345559
0.17075,0.878566791168161,-0.8758504203979698,-0.8785671524643953
0.17125,0.8800629363796323,-0.8751891964829507,-0.8800632982911322
0.17175,0.8815503957252172,-0.8783727534470106,-0.8815507582484103
0.17225000000000001,0.8830291545242926,-0.8781380764702916,-0.8830295176556011
0.17275000000000001,0.8844991981821062,-0.8810930175401643,-0.884499561917946
0.17325000000000002,0.8859605121899206,-0.8803708285540912,-0.8859608765267017
0.17375000000000002,0.8874130821251562,-0.8848646495432714,-0.8874134470592834
0.17425000000000002,0.8888568936515345,-0.8842006502990293,-0.8888572591794055
0.17475000000000002,0.8902919325192185,-0.8866817805321089,-0.8902922986372257
0.17525000000000002,0.8917181845649539,-0.8864437272177691,-0.8917185512694842
0.17575000000000002,0.893135635712209,-0.8901767160887379,-0.8931360029996427
0.17625,0.8945442719713128,-0.8896675579336557,-0.8945446398380252
0.17675,0.8959440794395945,-0.8926105972928121,-0.8959444478819547
0.17725,0.8973350443015192,-0.8924073359730712,-0.8973354133158907
0.17775,0.8987171528288258,-0.8951587805525199,-0.8987175224115674
0.17825,0.9000903913806606,-0.8946231117681148,-0.9000907615281241
0.17875,0.9014547464037138,-0.8988281065548791,-0.9014551171122454
0.17925,0.9028102044323516,-0.8982813767213719,-0.9028105756982934
0.17975,0.9041567520887512,-0.9003298891495067,-0.9041571239084393
0.18025,0.9054943760830305,-0.8997385203328265,-0.9054947484527941
0.18075,0.9068230632133809,-0.9043433025927313,-0.9068234361295451
0.18125,0.9081428003661964,-0.9041138239385278,-0.9081431738250809
0.18175,0.9094535745162046,-0.9055302515940599,-0.9094539485141241
0.18225,0.9107553727265932,-0.907005348758879,-0.9107557472598558
0.18275,0.9120481821491401,-0.9074187077565873,-0.9120485572140492
0.18325,0.913331990024338,-0.90947895405733,-0.9133323656171919
0.18375,0.9146067836815213,-0.9088142769856052,-0.9146071597986136
0.18425,0.9158725505389912,-0.9132901437899323,-0.9158729271766095
0.18475,0.9171292781041402,-0.9124366958696027,-0.9171296552585669
0.18525,0.9183769539735742,-0.9147623744339154,-0.9183773316410874
0.18575,0.9196155658332364,-0.914635171640468,-0.9196159440101086
0.18625,0.9208451014585276,-0.9173461361884984,-0.9208454801410262
0.18675,0.9220655487144276,-0.9164453892566965,-0.9220659278988151
0.18725,0.9232768955556149,-0.9204678761444749,-0.9232772752381488
0.18775,0.9244791300265848,-0.9197682231381483,-0.9244795102035183
0.18825,0.9256722402617686,-0.9218737426164482,-0.9256726209293492
0.18875,0.9268562144856501,-0.9213547276140668,-0.9268565956401207
0.18925,0.9280310410128818,-0.925054175720407,-0.9280314226504804
0.18975,0.9291967082483997,-0.924149356061009,-0.9291970903653604
0.19025,0.9303532046875393,-0.9269773274603159,-0.93035358728009
0.19075,0.9315005189161474,-0.9267187507929417,-0.9315009019805123
0.19125,0.9326386396106957,-0.9287803143637947,-0.932639023143094
0.19175,0.9337675555383924,-0.928076982402517,-0.9337679395350393
0.19225,0.9348872555572934,-0.9320034941485006,-0.9348876400143984
0.19275,0.9359977286164112,-0.931262163527364,-0.93599811353018
0.19325,0.9370989637558249,-0.9333125658304375,-0.9370993491224584
0.19375,0.9381909501067888,-0.933196100427321,-0.9381913359224843
0.19425,0.9392736768918379,-0.9355778023706304,-0.9392740631527872
0.19475,0.9403471334248964,-0.9347894922891861,-0.940347520127287
0.19525,0.9414113091113815,-0.9383213849841048,-0.9414116962513965
0.19575,0.9424661934483086,-0.9377075493884199,-0.9424665810221282
0.19625,0.9435117760243955,-0.9395589015819237,-0.9435121640281937
0.19675,0.9445480465201641,-0.9391039249732394,-0.9445484349501113
0.19725,0.9455749947080432,-0.9423498158171256,-0.9455753835603058
0.19775,0.9465926104524683,-0.9415570175770339,-0.9465929997232094
0.19825,0.9476008837099833,-0.9440334538409215,-0.9476012733953599
0.19875,0.9485998045293379,-0.9438066030926606,-0.9486001946255045
0.19925,0.9495893630515873,-0.9456093358351007,-0.9495897535546934
0.19975,0.9505695495101878,-0.9449973494155958,-0.9505699404163802
0.20025,0.9515403542310954,-0.9484130320073296,-0.9515407455365149
0.20075,0.9525017676328589,-0.9477691625134801,-0.9525021593336439
0.20125,0.9534537802267165,-0.9494454959906959,-0.9534541723190011
0.20175,0.954396382616688,-0.9491221634282201,-0.9543967750966026
0.20225,0.9553295654996685,-0.9518919321611078,-0.9553299583633393
0.20275,0.9562533196655197,-0.9511998427146845,-0.9562537129090694
0.20325000000000001,0.9571676359971609,-0.9535359415336393,-0.9571680296167081
