x,u_initial,u_final,u_analytical
0.14375000000000002,0.7853166079321244,-0.7841622380621328,-0.7853169308807453
0.14425,0.7872576695570987,-0.7861004513718773,-0.7872579933039489
0.14475,0.7891909612667033,-0.7880309061875282,-0.789191285808588
0.14525,0.7911164639801296,-0.7899535834562761,-0.7911167893138457
0.14575,0.793034158693443,-0.7918684642020726,-0.7930344848157801
0.14625,0.7949440264797708,-0.7937755295258171,-0.7949443533875098
0.14675,0.7968460484894894,-0.7956747606055457,-0.7968463761794036
0.14725,0.7987402059504088,-0.7975661386966145,-0.7987405344192654
0.14775,0.8006264801679603,-0.7994496451318841,-0.8006268094125155
0.14825,0.8025048525253785,-0.8013252613219075,-0.8025051825423835
0.14875,0.8043753044838864,-0.8031929687551095,-0.8043756352700842
0.14925,0.8062378175828786,-0.8050527489979727,-0.8062381491350042
0.14975,0.8080923734401025,-0.8069045836952153,-0.8080927057548845
0.15025,0.8099389537518408,-0.8087484545699771,-0.8099392868259986
0.15075,0.8117775402930911,-0.8105843434239981,-0.8117778741233374
0.15125,0.8136081149177465,-0.8124122321377952,-0.8136084495007871
0.15175,0.8154306595587746,-0.8142321026708454,-0.8154309948913069
0.15225,0.8172451562283956,-0.816043937061761,-0.8172454923071097
0.15275,0.8190515870182598,-0.8178477174284683,-0.8190519238398389
0.15325,0.8208499340996245,-0.8196434259683828,-0.8208502716607445
0.15375,0.8226401797235302,-0.8214310449585868,-0.8226405180208599
0.15425,0.8244223062209755,-0.8232105567560019,-0.8244226452511754
0.15475,0.8261962960030909,-0.8249819437975647,-0.826196635762815
0.15525,0.8279621315613138,-0.8267451886004017,-0.8279624720472094
0.15575,0.8297197954675601,-0.8285002737619972,-0.829720136676266
0.15625,0.8314692703743966,-0.8302471819603706,-0.8314696123025452
0.15675,0.833210539015212,-0.8319858959542415,-0.8332108816594289
0.15725,0.8349435842043881,-0.8337163985832068,-0.834943927561291
0.15775,0.8366683888374685,-0.8354386727679018,-0.83666873290367
0.15825,0.8383849358913279,-0.8371527015101773,-0.8383852806634311
0.15875,0.8400932084243397,-0.8388584678932612,-0.8400935538989414
0.15925,0.8417931895765435,-0.8405559550819278,-0.8417935357502356
0.15975,0.8434848625698119,-0.8422451463226638,-0.8434852094391768
0.16025,0.8451682107080154,-0.8439260249438337,-0.8451685582696297
0.16075,0.8468432173771875,-0.8455985743558442,-0.8468435656276202
0.16125,0.8485098660456883,-0.8472627780513079,-0.8485102149815031
0.16175,0.8501681402643688,-0.848918619605206,-0.8501684898821226
0.16225,0.8518180236667316,-0.8505660826750506,-0.8518183739629722
0.16275,0.8534594999690934,-0.8522051510010472,-0.8534598509403645
0.16325,0.8550925529707465,-0.8538358084062522,-0.8550929046135844
0.16375,0.8567171665541162,-0.8554580387967361,-0.8567175188650495
0.16425,0.8583333246849228,-0.8570718261617387,-0.8583336776604747
0.16475,0.8599410114123381,-0.8586771545738314,-0.8599413650490247
0.16525,0.8615402108691429,-0.86027400818907,-0.8615405651634741
0.16575,0.8631309072718842,-0.8618623712471553,-0.8631312622203637
0.16625,0.8647130849210309,-0.863442228071584,-0.864713440520155
0.16675,0.8662867282011283,-0.8650135630698069,-0.8662870844473872
0.16725,0.8678518215809521,-0.8665763607333831,-0.8678521784708306
0.16775,0.8694083496136632,-0.8681306056381293,-0.8694087071436382
0.16825,0.8709562969369579,-0.8696762824442767,-0.8709566551035007
0.16875,0.872495648273221,-0.8712133758966187,-0.872496007072797
0.16925,0.8740263884296764,-0.8727418708246634,-0.8740267478587441
0.16975,0.8755485022985368,-0.8742617521427835,-0.8755488623535493
0.17025,0.8770619748571528,-0.8757730048503635,-0.8770623355345559
0.17075,0.878566791168161,-0.8772756140319498,-0.8785671524643953
0.17125,0.8800629363796323,-0.8787695648573957,-0.8800632982911322
0.17175,0.8815503957252172,-0.8802548425820107,-0.8815507582484103
0.17225000000000001,0.8830291545242926,-0.8817314325467025,-0.8830295176556011
0.17275000000000001,0.8844991981821062,-0.8831993201781247,-0.884499561917946
0.17325000000000002,0.8859605121899206,-0.884658490988818,-0.8859608765267017
0.17375000000000002,0.8874130821251562,-0.8861089305773568,-0.8874134470592834
0.17425000000000002,0.8888568936515345,-0.8875506246284871,-0.8888572591794055
0.17475000000000002,0.8902919325192185,-0.8889835589132713,-0.8902922986372257
0.17525000000000002,0.8917181845649539,-0.8904077192892262,-0.8917185512694842
0.17575000000000002,0.893135635712209,-0.891823091700464,-0.8931360029996427
0.17625,0.8945442719713128,-0.8932296621778295,-0.8945446398380252
0.17675,0.8959440794395945,-0.8946274168390418,-0.8959444478819547
0.17725,0.8973350443015192,-0.8960163418888243,-0.8973354133158907
0.17775,0.8987171528288258,-0.8973964236190498,-0.8987175224115674
0.17825,0.9000903913806606,-0.8987676484088672,-0.9000907615281241
0.17875,0.9014547464037138,-0.9001300027248429,-0.9014551171122454
0.17925,0.9028102044323516,-0.901483473121088,-0.9028105756982934
0.17975,0.9041567520887512,-0.9028280462393973,-0.9041571239084393
0.18025,0.9054943760830305,-0.9041637088093765,-0.9054947484527941
0.18075,0.9068230632133809,-0.9054904476485757,-0.9068234361295451
0.18125,0.9081428003661964,-0.9068082496626171,-0.9081431738250809
0.18175,0.9094535745162046,-0.9081171018453286,-0.9094539485141241
0.18225,0.9107553727265932,-0.9094169912788662,-0.9107557472598558
0.18275,0.9120481821491401,-0.9107079051338468,-0.9120485572140492
0.18325,0.913331990024338,-0.9119898306694707,-0.9133323656171919
0.18375,0.9146067836815213,-0.9132627552336517,-0.9146071597986136
0.18425,0.9158725505389912,-0.9145266662631375,-0.9158729271766095
0.18475,0.9171292781041402,-0.915781551283636,-0.9171296552585669
0.18525,0.9183769539735742,-0.9170273979099401,-0.9183773316410874
0.18575,0.9196155658332364,-0.9182641938460453,-0.9196159440101086
0.18625,0.9208451014585276,-0.9194919268852756,-0.9208454801410262
0.18675,0.9220655487144276,-0.9207105849104016,-0.9220659278988151
0.18725,0.9232768955556149,-0.9219201558937602,-0.9232772752381488
0.18775,0.9244791300265848,-0.9231206278973741,-0.9244795102035183
0.18825,0.9256722402617686,-0.9243119890730703,-0.9256726209293492
0.18875,0.9268562144856501,-0.9254942276625938,-0.9268565956401207
0.18925,0.9280310410128818,-0.9266673319977273,-0.9280314226504804
0.18975,0.9291967082483997,-0.927831290500405,-0.9291970903653604
0.19025,0.9303532046875393,-0.9289860916828263,-0.93035358728009
0.19075,0.9315005189161474,-0.9301317241475688,-0.9315009019805123
0.19125,0.9326386396106957,-0.9312681765877038,-0.932639023143094
0.19175,0.9337675555383924,-0.9323954377869039,-0.9337679395350393
0.19225,0.9348872555572934,-0.9335134966195556,-0.9348876400143984
0.19275,0.9359977286164112,-0.9346223420508715,-0.93599811353018
0.19325,0.9370989637558249,-0.9357219631369935,-0.9370993491224584
0.19375,0.9381909501067888,-0.9368123490251051,-0.9381913359224843
0.19425,0.9392736768918379,-0.9378934889535384,-0.9392740631527872
0.19475,0.9403471334248964,-0.9389653722518786,-0.940347520127287
0.19525,0.9414113091113815,-0.9400279883410706,-0.9414116962513965
0.19575,0.9424661934483086,-0.9410813267335225,-0.9424665810221282
0.19625,0.9435117760243955,-0.942125377033209,-0.9435121640281937
0.19675,0.9445480465201641,-0.9431601289357754,-0.9445484349501113
0.19725,0.9455749947080432,-0.9441855722286383,-0.9455753835603058
0.19775,0.9465926104524683,-0.9452016967910871,-0.9465929997232094
0.19825,0.9476008837099833,-0.9462084925943816,-0.9476012733953599
0.19875,0.9485998045293379,-0.947205949701854,-0.9486001946255045
0.19925,0.9495893630515873,-0.9481940582690052,-0.9495897535546934
0.19975,0.9505695495101878,-0.949172808543603,-0.9505699404163802
0.20025,0.9515403542310954,-0.950142190865777,-0.9515407455365149
0.20075,0.9525017676328589,-0.9511021956681148,-0.9525021593336439
0.20125,0.9534537802267165,-0.9520528134757568,-0.9534541723190011
0.20175,0.954396382616688,-0.9529940349064894,-0.9543967750966026
0.20225,0.9553295654996685,-0.9539258506708364,-0.9553299583633393
0.20275,0.9562533196655197,-0.9548482515721531,-0.9562537129090694
0.20325000000000001,0.9571676359971609,-0.9557612285067141,-0.9571680296167081
0.20375000000000001,0.9580725054706591,-0.9566647724638075,-0.9580728994623192
0.20425000000000001,0.9589679191553178,-0.9575588745258166,-0.9589683135152021
0.20475000000000002,0.9598538682137653,-0.958443525868317,-0.9598542629379816
0.20525000000000002,0.9607303439020424,-0.9593187177601561,-0.9607307389866949
0.20575000000000002,0.9615973375696875,-0.9601844415635431,-0.9615977330108773
0.20625000000000002,0.9624548406598235,-0.9610406887341343,-0.9624552364536473
0.20675000000000002,0.9633028447092409,-0.9618874508211158,-0.9633032408517924
0.20725000000000002,0.964141341348482,-0.9627247194672869,-0.9641417378358517
0.20775000000000002,0.9649703223019237,-0.9635524864091445,-0.9649707191301984
0.20825,0.9657897793878586,-0.9643707434769638,-0.9657901765531215
0.20875,0.9665997045185759,-0.9651794825948767,-0.9666001020169073
0.20925,0.9674000897004418,-0.9659786957809553,-0.9674004875279184
0.20975,0.9681909270339776,-0.9667683751472876,-0.9681913251866733
0.21025,0.9689722087139381,-0.9675485129000578,-0.968972607187923
0.21075,0.9697439270293884,-0.9683191013396207,-0.9697443258207299
0.21125,0.9705060743637804,-0.9690801328605796,-0.9705064734685425
0.21175,0.9712586431950276,-0.9698315999518607,-0.971259042609271
0.21225,0.9720016260955794,-0.9705734951967865,-0.9720020258153628
0.21275,0.9727350157324944,-0.9713058112731517,-0.9727354157538725
0.21325,0.9734588048675135,-0.9720285409532917,-0.9734592051865375
0.21375,0.9741729863571296,-0.972741677104156,-0.9741733869698495
0.21425,0.9748775531526599,-0.9734452126873789,-0.9748779540551213
0.21475,0.9755724983003146,-0.9741391407593487,-0.9755728994885606
0.21525,0.9762578149412656,-0.974823454471275,-0.9762582164113368
0.21575,0.9769334963117146,-0.9754981470692579,-0.9769338980596485
0.21625,0.9775995357429587,-0.9761632118943536,-0.9775999377647908
0.21675,0.978255926661458,-0.9768186423826402,-0.9782563289532199
0.21725,0.9789026625888989,-0.9774644320652855,-0.9789030651466205
0.21775,0.9795397371422591,-0.978100574568604,-0.9795401399619675
0.21825,0.98016714403387,-0.9787270636141264,-0.980167547111589
0.21875,0.9807848770714785,-0.9793438930186591,-0.9807852804032303
